sensor_1,sensor_2,sensor_3,sensor_4,delay
638,587,135,585,4
715,661,195,785,19
144,686,489,121,24
141,110,927,446,22
83,76,810,360,48
244,736,10,581,35
211,535,995,661,35
831,233,701,149,81
238,919,172,817,46
422,179,896,998,18
111,507,779,369,38
649,682,159,848,44
912,280,737,595,86
977,68,16,533,1
448,11,777,558,27
223,921,384,168,27
102,1000,596,669,13
881,525,714,34,44
974,819,154,405,67
638,1011,557,628,94
14,543,117,68,6
429,223,291,100,52
30,427,922,849,76
75,796,448,228,99
12,460,238,489,50
990,618,844,121,36
84,584,825,202,68
811,453,1000,805,25
230,314,328,918,59
315,662,202,376,62
278,156,582,358,20
760,912,911,44,98
415,318,371,390,4
545,998,365,598,41
143,437,368,990,92
912,271,307,208,89
757,573,452,193,89
202,516,91,903,16
165,393,105,415,69
350,926,761,225,74
200,256,659,343,62
594,8,1,219,65
679,496,494,912,53
919,354,821,567,50
690,943,630,256,72
970,549,538,197,58
790,968,433,654,44
693,525,840,38,100
697,531,511,910,64
812,321,739,21,1
227,532,369,779,8
668,464,434,66,92
364,809,213,365,52
985,961,329,735,35
613,331,888,824,24
603,178,643,473,65
857,379,17,839,45
70,860,233,191,86
124,433,267,713,11
839,439,377,209,85
729,61,44,550,55
566,956,309,858,45
968,958,152,4,6
713,956,956,270,81
1009,82,667,441,36
654,625,480,883,41
640,859,554,382,52
672,909,6,716,27
331,194,250,388,33
212,993,363,387,77
391,963,58,444,79
948,264,71,123,85
703,26,118,817,14
589,939,45,76,40
61,89,925,364,53
605,561,961,708,19
498,646,697,499,76
888,632,266,667,20
604,869,986,8,4
15,704,173,330,35
707,908,572,925,3
617,88,380,797,76
954,111,437,327,81
274,342,666,477,81
409,122,718,788,61
318,981,630,205,23
307,878,306,131,65
94,183,131,772,7
122,910,399,42,88
56,775,427,961,73
538,764,501,181,95
323,1004,16,916,78
779,342,924,768,28
816,189,794,422,54
512,406,57,166,59
790,481,749,228,30
540,10,250,1004,42
309,566,865,517,53
981,627,903,1013,16
185,82,20,296,49
334,686,304,362,64
824,831,447,702,87
780,707,792,38,80
986,711,976,556,20
129,198,966,931,45
454,924,467,445,37
458,822,557,129,93
700,846,180,318,73
452,46,737,340,36
222,1020,96,98,39
655,373,485,412,78
705,798,412,702,37
520,654,228,998,11
601,830,326,1023,8
880,540,540,151,45
353,910,964,351,45
167,319,219,10,3
127,163,120,807,84
382,103,387,548,52
874,508,915,840,70
797,255,911,651,86
800,727,538,476,73
40,882,970,518,55
30,971,67,615,82
926,157,518,959,83
528,533,680,929,80
329,145,500,776,67
159,744,816,1013,8
985,501,591,555,75
638,407,217,72,69
557,490,153,978,13
422,556,538,501,13
951,367,63,575,46
604,638,808,618,88
909,224,49,279,17
774,19,232,314,55
139,384,835,6,7
789,152,80,792,84
107,926,964,228,54
646,511,294,712,50
241,184,187,765,12
832,343,542,996,17
379,180,496,38,33
559,223,582,580,22
928,673,506,17,24
852,184,1019,130,95
7,65,748,190,30
850,890,670,400,83
899,985,103,977,59
689,847,732,792,94
23,669,661,470,96
982,589,950,135,40
560,296,548,593,84
412,917,613,613,26
432,758,151,29,30
251,884,102,831,7
1021,584,982,590,53
924,630,195,520,72
768,492,138,907,1
862,404,400,607,31
293,37,536,492,23
828,893,375,547,97
793,594,177,618,62
7,610,498,605,80
129,739,926,188,87
949,785,887,308,6
753,959,523,871,80
987,453,56,434,72
474,73,367,978,41
884,718,102,366,83
373,72,300,113,9
206,982,334,782,57
242,705,394,533,22
866,867,613,73,40
534,222,889,467,48
229,101,774,38,23
530,905,674,50,17
150,537,949,479,65
713,311,921,410,43
45,159,25,93,48
65,257,758,42,35
759,383,877,228,12
126,896,149,36,6
971,69,65,800,79
850,944,216,724,20
826,598,658,143,53
1020,357,641,706,52
197,42,483,111,88
187,409,609,508,68
210,357,616,503,48
339,689,413,970,96
729,351,995,828,83
733,930,15,447,69
801,383,356,800,68
375,622,379,691,2
783,869,642,532,85
115,120,736,375,15
38,907,858,720,69
432,221,646,222,53
624,156,923,878,93
1013,399,708,754,53
141,881,655,473,77
689,118,695,614,24
237,457,984,526,18
740,600,585,402,2
955,775,392,849,51
925,976,61,59,75
482,274,982,905,26
918,991,103,588,35
432,350,591,481,3
139,883,225,640,68
433,46,992,296,88
289,853,289,233,24
546,1023,844,802,67
298,50,9,22,7
808,564,909,509,50
646,640,547,929,25
122,108,107,378,70
695,130,789,546,7
150,624,968,194,1
92,199,939,868,27
754,631,722,31,5
183,634,564,704,73
625,1003,632,950,42
754,545,785,223,54
840,57,336,587,40
581,174,274,188,42
481,347,230,156,1
461,134,734,356,15
629,864,280,45,40
823,286,528,309,30
368,647,669,716,91
703,801,190,810,14
634,881,240,807,4
1,479,519,518,4
1000,533,562,498,89
99,724,306,198,95
652,280,139,973,14
818,62,156,611,1
304,563,491,877,29
699,865,830,773,11
979,512,974,252,50
336,184,571,336,78
709,371,257,725,11
182,108,39,811,4
453,531,36,95,62
727,532,141,137,53
969,669,681,692,79
937,987,621,54,95
112,981,791,272,10
126,967,32,833,13
62,784,590,273,79
891,778,894,1005,42
14,366,823,973,30
849,548,965,89,78
259,254,727,291,1
528,869,608,537,100
853,810,950,240,87
657,560,645,175,21
533,272,822,98,41
787,1005,689,93,68
539,213,963,462,0
346,146,325,72,21
335,941,415,920,3
13,320,855,322,50
395,833,543,528,29
831,734,726,699,54
298,217,754,547,28
757,411,866,743,60
806,87,15,438,88
977,104,367,287,4
157,123,266,311,1
163,579,7,483,100
586,572,663,666,96
277,376,784,840,33
151,560,196,87,72
329,1019,1019,831,75
790,69,610,402,72
652,926,222,943,66
2,213,543,95,69
335,783,717,201,29
468,1012,971,417,31
376,907,1012,125,44
390,674,927,253,75
906,595,761,69,15
866,503,987,352,52
356,123,411,731,98
590,765,482,90,39
395,802,822,941,16
435,316,167,195,94
134,750,835,60,97
228,998,507,426,27
788,496,31,935,49
841,579,440,891,37
328,1012,855,369,67
808,421,609,139,72
12,123,833,960,57
554,1023,374,490,47
348,806,539,416,25
258,40,474,239,77
210,576,10,311,46
466,841,62,761,50
215,905,25,742,36
956,902,62,43,45
430,673,964,747,75
356,222,496,398,2
703,562,644,187,46
142,726,933,27,75
888,288,572,739,38
846,99,386,369,3
345,1023,409,385,80
647,925,935,556,47
778,110,855,703,6
419,699,1002,130,99
857,534,875,639,65
531,1013,481,440,23
761,384,918,679,38
370,437,566,305,11
276,880,870,889,97
133,187,8,949,68
355,124,554,277,39
959,784,122,42,42
494,88,36,801,90
950,700,24,68,5
124,181,347,849,98
938,935,856,63,10
135,620,297,364,44
252,985,707,307,72
822,591,96,496,42
201,281,610,715,3
173,157,781,182,85
820,471,83,999,0
505,219,793,138,47
610,986,151,360,19
824,946,193,62,65
1017,663,298,475,74
888,739,280,173,43
921,732,31,119,79
406,294,5,920,3
947,663,364,954,49
617,707,912,317,62
110,916,72,202,18
124,579,332,501,67
426,469,23,200,50
644,588,549,132,20
153,110,230,1022,51
298,948,788,878,61
455,901,231,684,90
492,794,866,300,84
538,28,1018,65,54
201,517,572,19,5
681,398,546,299,74
592,512,12,1000,31
720,732,56,903,77
925,593,351,265,13
364,164,11,779,95
975,210,361,263,72
828,535,434,800,43
709,604,922,567,42
936,254,501,790,71
648,168,192,485,43
942,173,343,184,80
597,160,102,894,40
544,383,229,774,51
211,514,880,864,58
584,685,876,405,91
312,231,719,267,29
418,333,610,268,32
455,534,108,187,94
196,568,680,862,69
143,216,530,299,63
402,289,331,350,28
288,139,130,801,45
285,1014,99,616,84
744,145,340,816,77
782,466,135,1018,49
166,812,90,164,97
447,912,492,754,19
843,586,769,865,76
177,417,305,437,73
366,638,346,366,49
677,901,934,963,66
963,130,747,598,29
546,494,590,993,98
126,20,138,144,29
944,187,780,667,72
862,941,980,209,53
222,321,417,583,53
543,572,938,284,31
683,12,252,680,91
805,253,216,303,92
776,66,556,296,26
62,596,283,506,75
477,355,633,246,83
581,626,67,660,36
903,430,757,16,23
65,175,164,213,69
408,141,939,39,11
715,668,700,31,35
97,820,212,159,55
284,546,312,79,84
959,815,806,782,18
653,382,736,942,82
80,457,765,435,24
159,555,170,197,24
563,29,960,946,73
233,1015,154,320,24
749,732,395,273,67
153,441,98,410,47
1003,738,789,931,33
17,101,74,94,75
24,401,505,134,29
376,68,790,906,22
117,686,8,643,11
747,245,876,395,10
606,80,437,492,83
967,292,724,45,34
848,275,940,81,26
374,132,685,724,33
517,364,1008,542,22
521,481,159,393,56
912,1024,252,158,19
918,66,155,716,84
729,437,285,134,99
918,523,429,438,68
766,541,272,171,22
567,70,327,1006,96
626,748,915,95,60
837,730,786,707,11
1005,640,285,883,34
355,532,233,293,4
487,795,571,235,44
925,75,791,871,61
718,668,205,574,94
227,225,355,84,1
346,118,1013,51,70
303,1022,806,408,10
74,58,346,782,25
760,896,252,644,80
548,449,880,294,93
686,228,62,870,81
920,602,455,186,9
770,15,606,909,17
262,1023,361,62,56
135,507,55,64,52
764,908,219,960,16
569,95,353,853,73
234,565,49,480,80
1006,500,457,622,80
617,379,396,530,48
199,838,287,121,78
152,34,531,974,31
864,408,996,118,99
722,399,476,565,23
163,209,803,480,40
492,957,945,829,85
974,848,118,769,33
910,222,664,804,70
74,1000,835,87,60
984,207,33,594,54
258,380,989,37,54
337,1008,588,34,18
75,89,76,851,35
680,778,904,580,56
752,126,284,534,90
819,770,236,169,46
277,286,795,91,79
562,915,0,397,99
405,273,816,272,38
431,95,847,42,74
383,366,323,838,58
326,758,700,933,48
606,44,849,592,72
102,689,271,119,68
676,850,927,649,86
460,210,744,87,18
734,69,34,278,2
89,330,196,299,81
617,268,121,619,23
760,733,36,375,14
714,570,786,672,91
838,879,615,178,87
784,546,71,824,81
611,432,448,887,37
875,904,561,295,79
46,282,164,561,30
458,904,883,685,46
101,694,161,229,71
472,245,600,993,62
934,840,416,754,77
537,895,405,262,0
815,856,812,860,57
57,995,398,699,9
287,690,47,315,77
227,556,938,760,51
866,409,291,894,95
727,613,495,939,45
493,520,962,517,42
217,928,136,483,57
130,371,961,691,45
1010,55,674,388,34
1023,772,439,863,98
206,699,345,497,52
365,701,741,433,65
358,488,820,692,87
698,543,376,257,67
335,880,617,625,57
922,405,1016,312,27
250,433,687,275,15
119,752,418,653,95
163,152,518,284,68
957,83,913,172,81
466,276,292,562,60
646,60,56,953,65
123,862,873,26,27
901,560,69,296,47
804,517,1015,425,94
150,518,997,588,37
958,346,949,749,53
308,294,326,126,81
753,1006,972,815,64
765,379,692,722,47
727,71,937,925,43
222,960,1002,317,88
296,599,493,256,57
452,754,992,948,97
986,43,240,881,64
569,661,851,499,53
281,867,306,241,27
683,332,345,716,41
1009,617,259,751,72
295,71,457,777,53
10,295,807,318,40
275,92,572,465,74
767,867,678,824,3
1013,409,533,233,43
456,807,877,975,95
554,792,239,745,53
630,451,155,978,74
463,604,822,434,55
91,389,648,928,93
951,824,568,815,83
22,540,28,82,28
995,951,126,123,60
849,580,995,636,0
980,66,814,187,17
939,836,593,739,55
64,328,314,710,32
720,796,744,553,23
962,210,376,48,54
52,332,680,704,4
920,911,168,100,49
370,426,233,434,30
938,528,875,102,27
355,212,247,778,100
218,19,364,273,33
273,438,656,558,94
940,425,520,588,21
309,271,837,120,68
329,82,525,812,24
102,405,89,175,17
734,6,485,596,83
847,1005,105,0,2
658,203,929,559,97
642,681,344,532,3
770,219,371,145,44
188,98,57,367,91
572,700,910,95,85
103,783,612,703,74
509,843,364,521,61
252,760,788,42,67
626,383,89,237,81
906,844,1022,134,12
115,231,386,81,40
304,699,664,977,19
415,988,1006,364,95
643,469,814,103,55
452,492,20,997,46
939,176,745,764,41
911,1020,251,642,11
288,64,373,568,61
750,3,566,95,71
42,724,578,226,78
852,271,678,820,95
860,506,622,221,93
1013,49,531,344,21
321,42,706,753,80
936,772,382,59,48
669,714,674,915,74
685,98,675,902,20
97,1001,492,255,0
602,553,657,946,86
495,730,494,136,82
369,376,990,708,63
721,887,362,167,74
252,793,758,509,95
284,850,873,181,14
587,1024,934,853,65
936,839,958,901,100
456,605,44,805,0
511,1006,479,787,41
186,992,951,492,9
145,865,896,643,54
769,173,457,1017,34
975,628,140,830,44
132,505,262,311,33
494,474,739,743,28
319,846,153,98,21
402,577,433,439,88
186,905,159,93,36
639,327,810,882,18
192,999,350,578,52
307,267,822,584,25
439,242,902,427,35
655,612,948,638,96
716,540,299,113,35
204,487,397,734,80
38,842,328,454,100
52,735,919,874,95
336,122,123,836,65
90,3,863,856,13
150,1018,98,682,6
472,648,715,154,26
332,50,837,484,70
420,866,563,264,52
457,818,677,186,2
831,112,36,610,12
995,722,633,476,30
752,182,76,103,98
398,961,59,390,39
59,856,599,197,48
220,354,287,882,96
755,600,866,439,89
406,943,66,762,65
994,406,173,964,88
15,671,272,802,40
463,704,103,576,25
206,764,124,370,96
924,823,799,906,24
815,799,183,92,40
467,743,1022,998,60
406,266,835,483,94
89,938,113,790,96
372,687,805,899,81
681,305,268,459,78
57,503,875,626,44
532,729,250,761,86
67,563,570,913,2
899,413,188,31,74
621,850,634,428,19
766,270,191,970,20
362,505,736,1,11
413,966,139,566,73
849,122,719,189,92
614,8,534,505,19
5,462,542,139,32
254,395,617,600,60
822,792,232,543,95
149,217,212,917,38
769,704,230,368,20
480,658,492,320,0
383,241,603,511,23
838,273,283,1,52
699,224,343,487,11
436,52,706,94,42
765,268,915,877,15
454,177,818,650,94
915,263,982,863,74
830,663,247,947,36
296,238,728,326,88
827,944,531,828,62
662,376,302,172,86
292,571,96,260,46
313,116,378,201,27
348,122,37,397,69
331,116,750,479,22
876,71,557,952,65
752,387,25,460,5
171,386,15,385,63
408,973,58,206,45
401,278,170,170,40
311,23,577,507,14
962,511,538,324,72
70,956,914,414,51
505,557,521,865,27
539,584,830,283,64
133,910,272,947,94
517,123,1002,855,49
888,29,327,898,52
809,863,14,25,30
772,43,519,320,12
559,559,288,848,0
594,99,845,655,45
894,512,117,445,72
779,451,122,108,24
891,301,739,933,71
304,95,903,231,92
469,335,272,425,46
342,566,942,146,18
572,275,585,477,3
317,558,317,978,33
365,670,331,375,20
206,227,903,889,64
623,475,312,29,46
834,925,904,568,39
968,625,470,259,86
973,271,15,640,20
587,947,325,296,100
312,289,1004,887,92
408,473,975,913,22
889,581,304,579,57
199,780,103,291,66
494,524,217,952,69
961,479,565,425,19
941,681,880,494,74
307,67,359,806,50
804,625,879,886,39
729,166,906,855,19
959,295,24,504,77
630,192,536,836,66
186,543,179,755,49
40,633,694,858,30
157,201,339,160,80
727,947,875,104,100
397,678,556,460,82
237,507,991,982,35
384,37,487,481,32
893,204,992,100,65
352,273,84,1003,40
463,112,220,628,8
719,341,759,592,40
379,198,85,1005,27
186,189,519,905,57
830,636,261,1005,21
288,810,182,919,15
379,377,435,925,96
628,749,502,576,54
413,216,564,608,63
573,419,80,40,34
262,326,538,531,50
17,760,442,964,56
78,219,916,966,93
959,401,397,984,24
349,197,812,1010,84
100,387,1020,574,3
474,171,239,590,80
737,775,543,760,78
834,19,477,16,73
325,141,142,674,58
169,792,274,819,85
1008,37,99,450,39
245,482,327,930,42
693,355,683,813,49
791,292,633,372,13
29,279,708,307,41
160,823,980,389,13
482,558,72,354,40
778,540,473,613,89
951,564,825,836,60
976,679,761,277,17
506,453,489,625,81
24,342,776,55,89
597,97,578,435,36
804,380,629,117,75
860,991,357,411,78
930,697,897,690,53
609,889,391,497,37
587,512,678,959,51
996,568,510,557,54
585,909,156,527,36
345,925,787,1005,0
653,362,524,0,66
948,919,494,581,60
352,566,617,752,37
936,256,990,84,5
938,217,5,484,48
265,563,230,490,9
403,916,120,648,87
681,93,779,311,23
467,170,684,310,62
634,393,312,326,77
745,977,466,934,14
688,970,1015,936,75
2,860,987,724,56
555,888,622,748,69
946,43,262,812,34
946,924,1002,175,16
346,1016,862,197,16
226,39,800,230,13
305,712,686,884,14
486,894,428,988,79
869,143,749,176,36
110,893,809,34,80
295,787,900,558,92
647,177,465,156,94
383,562,665,793,59
713,257,663,4,40
423,841,543,972,55
352,387,818,182,10
700,828,241,418,95
954,371,401,276,1
884,590,150,942,62
773,424,655,882,16
992,431,374,530,25
354,578,105,814,74
997,380,711,569,99
357,651,553,783,3
654,430,369,960,19
189,855,577,174,30
335,811,856,275,26
444,74,945,392,96
470,26,834,16,59
128,820,720,212,32
843,878,502,612,13
233,515,310,56,96
982,438,850,621,0
120,831,376,1016,7
476,952,450,79,20
114,780,372,240,33
497,773,639,689,13
98,753,823,513,16
847,788,515,516,60
560,264,450,207,60
671,722,762,982,84
294,2,649,585,19
615,872,452,755,78
817,92,569,2,85
770,425,553,834,22
15,148,18,453,80
602,295,825,921,42
273,780,887,473,28
398,104,774,720,71
347,77,489,550,72
653,258,154,469,64
801,719,838,1008,49
