sensor_1,sensor_2,sensor_3,sensor_4,delay
961,858,473,160,21
700,300,192,18,47
703,99,825,212,95
1021,240,114,285,12
125,934,128,95,76
1024,426,49,816,46
350,525,829,204,6
281,90,464,370,88
370,171,832,320,4
928,362,460,973,11
850,231,314,377,86
397,867,324,207,54
989,288,118,246,63
510,692,101,678,7
388,800,890,551,82
323,980,266,785,25
739,77,412,612,9
819,478,464,149,93
3,488,107,258,18
859,224,876,835,40
228,44,963,246,43
757,310,604,590,59
850,852,254,141,76
922,533,248,125,95
870,790,652,405,52
682,831,134,898,96
335,438,538,917,23
202,763,715,668,86
962,859,225,239,73
897,741,188,156,54
447,172,18,742,5
313,618,662,86,80
817,93,127,489,96
168,858,390,913,46
907,987,353,22,24
760,446,23,813,81
294,550,570,701,7
188,913,186,168,96
690,554,619,539,34
777,902,210,901,78
501,112,167,833,48
71,394,309,365,63
482,620,55,76,49
884,370,957,7,57
874,208,575,810,93
618,870,206,457,39
306,447,607,466,36
739,740,264,164,80
213,216,64,38,11
841,370,579,173,66
924,616,64,344,77
407,457,551,957,75
703,505,825,665,10
898,443,842,788,76
130,150,158,288,73
643,67,618,875,93
748,746,396,881,98
802,407,78,226,83
554,770,502,240,82
320,324,892,635,55
357,885,96,1017,0
641,952,303,178,89
753,645,915,454,39
699,658,133,1011,66
33,679,528,521,12
799,935,139,232,11
957,267,986,258,53
220,249,874,1012,93
964,182,448,158,49
757,742,932,94,92
89,713,958,119,32
653,17,980,26,44
730,540,639,214,9
373,206,575,987,14
1024,214,496,167,9
355,405,767,680,20
935,188,925,58,78
901,426,817,302,53
213,945,672,159,100
123,918,176,755,91
605,232,17,27,82
480,75,987,614,57
839,704,625,738,49
708,831,799,842,19
337,633,353,271,5
367,262,51,608,54
286,367,157,41,18
397,652,72,979,41
320,212,498,357,15
859,231,535,751,75
389,166,67,233,63
111,371,707,490,63
854,485,847,254,69
340,596,629,233,85
510,124,592,875,3
339,882,842,582,20
374,127,5,223,93
472,692,564,638,32
331,156,15,243,68
789,955,250,65,95
993,648,819,895,69
8,586,646,697,4
446,862,734,934,8
54,995,671,130,43
145,965,603,145,28
30,899,949,618,77
387,317,970,598,88
962,570,1001,327,32
657,1022,864,440,55
588,250,823,102,99
76,397,676,908,97
188,86,374,8,6
1001,591,783,459,37
915,556,653,271,5
764,479,414,953,68
163,681,888,547,29
593,820,863,452,56
743,771,985,745,31
723,357,299,589,9
128,408,101,243,42
713,978,863,996,82
406,602,56,237,27
5,89,430,370,70
337,345,149,27,23
165,105,58,433,0
329,45,859,723,32
161,890,372,880,12
88,579,180,972,3
963,219,739,566,90
946,702,550,359,77
104,57,470,151,61
987,483,207,562,13
322,724,81,935,52
742,178,78,316,55
279,173,33,1014,74
919,520,204,86,66
977,610,258,917,36
621,71,744,888,83
306,179,631,465,55
1007,301,545,82,36
210,100,318,64,80
586,461,46,206,94
724,748,930,854,20
175,259,522,759,61
356,281,903,38,46
977,63,84,605,24
587,1006,122,659,91
654,809,641,96,54
166,548,377,852,30
479,552,59,103,26
558,98,997,855,55
934,1013,464,269,100
1012,94,1008,912,30
709,511,1007,195,0
241,223,662,281,72
928,936,600,130,55
884,854,326,474,35
10,910,923,126,47
811,234,882,93,66
490,42,329,275,76
549,485,923,6,6
937,481,699,65,49
741,505,585,659,2
81,160,960,304,68
406,966,228,974,73
195,934,294,483,41
382,25,70,77,0
431,772,989,42,89
71,468,26,764,28
758,732,791,737,26
720,767,851,689,98
592,97,520,829,41
510,402,627,519,54
525,1000,520,57,84
700,1005,946,170,91
90,477,262,773,35
572,474,297,242,84
211,21,773,485,77
523,900,939,715,82
557,456,104,1018,42
491,296,980,103,84
859,331,167,777,61
170,894,494,421,15
685,582,908,994,21
88,470,153,485,67
193,849,677,139,0
505,136,36,622,20
360,623,121,488,70
490,257,961,796,47
639,178,457,547,37
371,286,94,576,63
475,575,513,730,51
558,329,814,508,1
294,394,331,1014,52
129,866,650,829,70
667,606,951,868,65
698,266,972,161,4
979,336,548,351,34
336,333,322,249,38
490,488,433,451,15
973,38,441,98,15
1007,591,439,580,89
739,364,845,35,59
633,526,618,534,79
240,783,513,866,40
318,822,896,899,27
0,248,305,344,7
169,323,864,565,77
160,273,215,125,100
314,671,1011,340,67
90,962,940,809,4
913,535,833,658,52
757,505,572,360,2
287,910,931,891,80
73,713,435,668,17
771,854,87,139,83
971,115,812,797,74
927,634,537,797,0
632,418,900,807,87
948,755,610,272,73
498,224,164,578,36
314,868,786,438,26
620,479,748,159,89
278,222,710,860,40
269,573,83,455,45
922,393,677,647,20
116,405,861,666,29
303,437,246,61,61
213,550,957,61,77
34,423,33,933,7
955,121,205,922,72
748,830,580,82,99
366,186,653,34,70
587,566,794,1014,26
217,932,808,354,8
1013,530,889,878,37
108,341,765,336,37
626,745,515,723,25
137,335,628,928,21
708,380,539,918,2
491,311,782,494,65
32,866,127,149,92
713,74,844,706,64
956,1007,84,727,3
708,469,347,933,66
891,724,678,53,70
999,402,587,477,84
1,690,951,279,84
553,551,823,134,51
836,122,409,983,64
99,673,47,83,18
589,153,660,704,90
1013,766,641,351,89
37,203,775,471,15
403,987,814,246,79
718,129,687,690,67
983,756,469,217,59
73,463,419,312,59
801,22,547,292,19
508,326,640,936,71
843,566,532,340,84
129,816,148,474,41
245,329,438,139,39
28,650,228,623,80
642,22,572,546,48
886,352,406,43,23
488,775,693,9,90
885,148,983,446,36
32,35,489,565,1
868,988,207,409,40
391,518,85,166,21
240,141,51,544,5
942,189,401,74,66
270,826,1013,725,61
199,799,124,1002,45
457,449,592,536,94
863,437,866,343,20
445,515,28,1023,97
295,604,63,520,46
672,176,783,302,84
498,633,355,504,13
568,601,377,715,59
950,3,106,711,79
607,812,102,832,78
174,404,746,806,56
533,301,482,927,95
551,891,301,44,56
712,735,635,62,98
740,873,203,353,49
379,24,587,365,20
43,42,937,713,67
684,402,239,743,91
430,294,327,718,63
412,532,557,840,79
302,430,711,169,99
616,160,192,833,71
539,654,120,847,66
704,874,300,786,2
597,160,52,934,25
706,399,643,452,11
601,511,364,624,20
424,92,907,955,73
556,964,773,595,90
501,557,576,249,70
902,720,584,958,29
705,146,294,200,1
465,33,424,449,24
836,266,952,507,36
242,179,135,361,21
343,361,815,811,69
953,167,114,512,7
420,294,502,235,92
71,29,488,727,28
720,886,336,620,22
58,95,430,853,80
510,832,585,951,78
947,847,974,183,45
266,291,1003,995,27
935,737,290,287,33
147,32,852,1007,31
856,668,737,808,51
539,394,948,143,20
1012,48,294,356,54
349,72,902,545,98
381,54,968,953,15
46,445,239,392,21
82,996,561,866,81
1024,923,805,272,59
761,1012,196,750,100
460,54,349,267,14
178,367,777,638,48
677,858,408,511,92
376,263,682,449,21
866,633,662,188,29
310,605,6,362,1
606,246,500,336,13
533,764,838,895,91
204,830,533,819,5
113,943,409,212,95
395,1009,71,1003,70
85,324,254,502,53
74,695,652,185,83
1020,512,68,198,69
17,5,206,402,8
626,776,617,290,70
550,68,1008,173,47
46,197,317,182,63
376,356,585,1009,0
937,493,428,316,58
864,649,196,983,0
260,441,444,298,47
293,928,602,102,48
673,1003,105,903,26
231,789,88,754,30
476,389,992,8,26
738,467,114,872,54
336,599,742,544,58
702,503,223,737,48
466,821,122,139,44
1010,765,538,201,47
809,1023,271,730,28
39,903,337,948,96
27,2,756,844,68
299,124,119,287,74
161,728,121,232,91
60,398,102,612,100
204,30,1021,563,72
122,397,524,303,7
383,822,791,489,9
559,138,722,895,28
577,39,221,409,94
646,869,307,704,80
55,187,634,701,12
908,571,287,500,19
623,922,512,703,66
170,390,169,552,17
371,551,806,822,17
28,226,43,359,76
922,815,147,109,31
988,993,237,357,71
619,115,131,332,63
483,409,623,756,36
82,643,367,776,58
816,719,876,995,17
105,315,993,32,33
978,866,223,790,97
351,999,138,754,90
644,315,601,819,13
166,642,202,987,54
515,978,217,197,53
35,43,881,47,20
380,383,66,630,79
462,976,425,216,71
50,870,375,297,48
929,578,578,306,2
167,306,60,426,79
879,561,911,856,37
915,407,983,823,21
75,348,401,722,100
716,917,843,297,54
59,697,5,672,86
640,470,554,722,95
153,507,464,959,54
20,255,364,479,4
701,66,522,510,84
912,262,90,409,34
697,426,576,510,28
33,705,994,487,6
866,665,134,325,60
811,894,158,812,8
712,629,993,813,37
1021,987,554,510,89
53,296,805,14,69
429,525,548,319,21
796,789,264,209,24
516,383,654,176,24
25,1008,340,263,45
204,630,943,554,77
632,759,1006,1003,79
2,537,276,659,47
699,746,827,988,3
861,525,823,736,25
616,794,166,15,87
146,669,649,574,24
23,47,854,801,56
674,289,737,963,61
140,86,965,53,72
855,563,165,55,26
583,1009,676,177,5
270,103,986,201,41
819,91,247,6,55
484,464,724,370,0
729,172,862,418,97
571,483,277,20,67
1001,932,222,419,18
441,137,586,997,64
697,437,435,625,46
765,773,460,864,94
345,957,609,468,23
553,317,611,421,72
871,344,782,500,89
201,791,504,978,77
84,619,816,849,25
507,406,584,259,83
103,52,906,292,35
833,179,379,178,2
200,359,958,189,48
605,429,793,63,32
194,323,651,559,6
566,696,903,176,65
481,491,540,237,56
861,677,972,298,68
355,902,104,714,69
516,135,323,633,59
403,664,110,992,61
361,7,861,163,36
618,373,967,970,77
539,1009,78,963,35
625,75,94,482,46
405,457,610,494,75
642,1003,308,276,0
727,382,409,733,45
155,655,346,307,68
954,163,563,996,78
611,195,521,784,27
846,370,666,671,41
320,951,112,248,85
553,381,747,371,28
78,757,669,280,86
990,577,169,312,55
672,137,147,960,84
549,565,692,75,76
508,396,679,444,87
693,187,595,372,40
384,236,709,306,32
984,353,266,881,64
113,408,792,333,50
836,884,621,265,8
292,454,15,421,35
412,474,850,384,42
768,700,852,551,52
115,766,770,92,81
490,22,933,468,30
170,311,664,621,76
214,210,58,285,87
296,311,104,40,81
920,617,691,260,60
830,899,573,221,76
497,299,830,902,86
984,970,574,11,14
7,904,792,208,66
106,687,997,847,34
375,399,3,388,62
296,833,529,199,76
4,924,719,184,92
381,636,999,282,34
788,66,204,644,78
584,306,882,479,32
686,807,338,937,76
932,446,148,156,100
786,616,36,369,3
831,799,342,248,51
755,204,539,990,96
130,577,228,236,37
689,596,990,297,66
964,931,997,296,8
877,630,626,1,80
177,960,961,659,50
1016,983,576,957,76
16,1016,777,488,90
1023,502,491,234,99
440,196,663,624,25
144,622,573,50,9
865,941,611,92,77
618,878,750,418,18
360,256,324,983,26
1006,624,198,53,45
706,952,461,289,33
379,908,241,646,4
910,161,363,778,96
370,56,590,495,87
843,509,596,428,26
439,485,286,348,69
37,271,866,929,8
493,134,127,827,2
380,499,535,881,89
774,676,415,705,66
507,589,185,140,28
9,443,282,471,63
688,175,782,688,8
566,685,154,663,50
937,418,711,267,2
1020,709,64,666,79
301,310,195,709,55
1009,208,789,29,21
869,533,815,107,34
537,855,67,391,2
771,487,398,418,67
238,82,43,831,32
172,52,429,413,59
767,835,609,959,76
252,422,68,734,37
720,529,464,575,98
317,364,1000,861,84
113,118,357,153,43
961,830,96,348,88
102,672,381,771,48
799,476,426,936,94
392,303,650,137,43
166,7,481,311,34
894,302,184,967,48
750,993,319,270,94
805,362,175,48,43
157,519,255,898,73
187,599,659,32,27
136,144,762,244,3
668,713,165,621,23
655,807,929,402,43
736,390,895,106,70
46,590,460,591,16
71,277,865,369,58
543,14,368,364,35
540,931,833,228,4
854,230,602,826,50
129,198,846,536,87
652,330,91,439,95
876,922,463,655,47
487,183,344,304,98
923,826,618,569,81
806,459,447,448,49
603,223,403,508,48
664,257,212,432,89
213,685,843,420,99
191,306,755,887,82
195,756,924,133,34
366,492,526,606,41
287,506,111,500,72
356,389,742,847,10
737,635,1000,976,31
992,933,47,914,80
133,974,240,389,81
867,136,834,875,55
808,746,325,198,60
817,370,454,427,96
422,802,106,861,53
211,411,966,324,49
562,678,886,65,84
969,353,1000,730,7
824,853,492,932,33
528,376,655,726,3
319,794,558,650,10
1006,404,806,348,73
134,576,263,300,90
698,786,734,963,71
499,818,969,185,27
897,162,645,985,97
853,234,879,206,27
31,665,762,12,66
3,143,392,508,9
714,384,721,935,92
897,432,187,568,12
90,599,127,575,35
786,479,367,733,82
153,882,965,811,81
855,448,713,347,35
375,632,523,307,72
231,185,358,256,45
1005,745,212,488,94
70,122,103,368,74
697,483,382,207,28
283,367,748,786,65
48,177,144,673,4
1021,699,997,777,26
343,824,642,791,6
1023,43,579,797,77
568,476,81,511,72
497,1004,116,779,32
990,690,158,904,85
908,653,962,531,23
114,496,94,763,11
468,990,854,50,65
412,720,832,484,38
82,470,285,611,71
99,290,694,367,10
479,563,532,85,26
85,633,349,10,30
134,393,764,471,54
148,257,506,50,26
513,959,625,915,12
517,922,702,644,94
1019,590,888,218,55
77,15,270,192,24
722,67,397,159,89
250,121,176,902,55
503,411,1005,108,72
535,405,320,452,90
740,149,721,127,49
406,748,853,508,28
448,855,512,27,33
635,634,478,1002,73
91,78,89,223,81
652,773,871,414,91
515,570,390,126,9
725,962,968,534,38
470,464,398,5,68
591,242,617,909,100
173,993,723,677,47
569,227,898,529,30
726,409,523,574,69
520,266,400,721,49
20,902,92,991,48
45,653,123,365,46
1010,671,297,659,75
213,635,223,956,80
792,466,105,435,77
545,657,460,235,34
287,549,880,955,58
553,814,119,7,44
939,982,463,595,89
513,57,1019,427,39
837,715,208,971,28
880,926,459,669,52
198,224,863,880,91
38,381,990,252,79
321,695,892,443,99
186,421,895,15,17
401,820,599,454,11
901,176,897,956,3
369,847,889,621,95
991,189,1003,66,3
326,823,200,510,5
622,436,572,298,98
342,115,389,473,57
579,51,929,115,95
583,896,447,242,94
214,31,515,130,3
160,73,966,927,51
823,122,431,97,19
995,75,145,158,66
534,779,355,856,12
58,116,377,596,98
605,367,573,756,100
72,972,614,551,92
1000,608,746,935,57
593,295,486,197,29
489,637,137,970,31
95,227,581,833,20
734,94,894,159,4
986,442,523,727,76
238,809,816,363,60
608,391,969,585,8
988,459,120,942,96
885,528,882,1019,16
242,977,203,994,37
921,297,535,426,80
843,221,546,162,31
1004,920,1009,419,66
445,384,621,128,1
298,672,925,989,34
639,748,549,837,22
263,349,941,731,8
226,40,446,437,16
617,468,819,484,34
970,722,345,962,87
7,779,834,748,37
412,110,14,536,4
499,961,187,624,54
408,110,369,478,97
228,793,421,161,73
249,533,137,277,29
152,488,656,70,56
118,162,920,653,4
539,1011,188,14,19
4,183,534,49,62
134,721,113,322,56
471,727,222,706,36
800,476,901,519,5
281,519,310,328,32
548,16,357,274,17
672,961,652,790,71
726,390,205,686,64
968,333,125,339,82
666,690,269,102,90
967,83,738,741,90
391,47,421,244,86
205,636,515,271,79
949,576,181,687,40
263,33,12,900,21
692,323,550,103,77
531,249,215,97,15
768,804,927,921,10
508,128,750,962,96
420,485,645,330,98
888,434,257,300,2
445,51,1013,151,22
884,366,95,113,84
263,367,530,440,14
762,1000,771,484,29
435,744,73,365,26
643,868,815,420,24
461,876,45,529,86
944,494,79,762,98
573,111,530,661,39
409,790,768,420,36
775,255,844,162,88
502,411,941,368,44
119,1010,681,422,1
61,468,706,328,38
325,78,189,822,64
283,897,197,611,18
412,354,793,868,20
7,646,155,699,93
142,334,900,129,77
717,753,219,4,61
855,837,960,708,2
383,698,108,582,81
878,962,599,235,95
395,781,124,409,8
547,2,121,76,75
175,444,855,208,87
373,211,302,756,17
498,976,580,27,2
988,45,849,277,56
773,590,967,1015,3
558,98,723,38,50
624,922,849,700,91
10,37,654,594,76
183,138,1010,1011,55
91,1004,40,942,81
418,62,798,101,43
1010,634,180,691,66
100,272,874,380,81
688,871,193,599,47
758,167,964,71,17
364,100,913,838,95
302,899,187,853,57
549,642,88,161,93
482,958,517,98,61
955,293,670,236,67
93,416,605,155,67
843,801,264,249,62
702,680,372,146,93
861,269,697,623,58
584,428,622,610,91
673,735,417,329,48
786,50,204,1016,92
142,404,27,59,0
68,389,623,341,98
863,1018,304,324,91
264,128,727,19,64
298,1005,0,440,56
319,881,887,1021,73
927,428,503,953,96
527,509,948,737,45
496,173,81,242,82
394,602,173,423,4
366,996,567,185,2
500,941,678,97,18
797,697,738,666,62
20,861,852,867,30
617,604,566,21,55
917,408,293,243,51
270,542,934,941,74
896,41,201,217,51
145,555,556,988,66
655,339,926,999,1
770,243,428,212,83
815,938,348,709,68
403,922,485,961,43
295,392,386,667,31
710,156,328,96,69
501,741,98,125,90
881,290,975,768,73
725,557,631,399,62
177,917,793,41,31
34,623,552,1018,76
560,551,269,285,15
189,248,895,908,13
989,802,532,970,0
833,528,574,174,55
285,969,395,305,0
472,646,950,451,42
748,578,442,351,95
323,383,909,741,32
404,818,718,109,31
264,983,384,472,24
658,51,435,63,76
863,830,332,221,65
796,773,352,626,48
982,478,188,363,19
224,720,279,583,9
491,648,27,782,44
727,51,557,863,43
1005,370,496,545,93
778,300,134,1020,75
321,1011,564,31,99
418,151,164,308,15
864,324,848,202,19
1000,52,424,809,75
